#NAME?,"Sorry, the query is too large to fit into the Excel cell. You will not be able to update your table with the .Stat Populator.",,,,,,,,,
Dataset: Composite Leading Indicators (MEI),,,,,,,,,,
Country,,United States,,,,,,,,
Frequency,,Monthly,,,,,,,,
Subject,,Amplitude adjusted (CLI),Normalised (CLI),Trend restored (CLI),12-month rate of change of the trend restored CLI,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",Ratio to trend (GDP),Normalised (GDP),Trend (GDP)
Unit,,Index,Index,Index,Percentage,Index,Index,Index,Index,Index
Time,,,,,,,,,,
Feb-1947,,..,..,..,..,..,..,102.7 ,102.3 ,11.4 
Mar-1947,,..,..,..,..,..,..,102.2 ,101.9 ,11.4 
Apr-1947,,..,..,..,..,..,..,101.8 ,101.5 ,11.5 
May-1947,,..,..,..,..,..,..,101.3 ,101.2 ,11.5 
Jun-1947,,..,..,..,..,..,..,101.0 ,100.9 ,11.5 
Jul-1947,,..,..,..,..,..,..,100.7 ,100.6 ,11.6 
Aug-1947,,..,..,..,..,..,..,100.5 ,100.5 ,11.6 
Sep-1947,,..,..,..,..,..,..,100.4 ,100.4 ,11.7 
Oct-1947,,..,..,..,..,..,..,100.4 ,100.4 ,11.7 
Nov-1947,,..,..,..,..,..,..,100.5 ,100.5 ,11.8 
Dec-1947,,..,..,..,..,..,..,100.7 ,100.6 ,11.8 
Jan-1948,,..,..,..,..,..,..,100.9 ,100.8 ,11.8 
Feb-1948,,..,..,..,..,..,..,101.0 ,100.9 ,11.9 
Mar-1948,,..,..,..,..,..,..,101.2 ,101.0 ,11.9 
Apr-1948,,..,..,..,..,..,..,101.3 ,101.1 ,12.0 
May-1948,,..,..,..,..,..,..,101.4 ,101.2 ,12.0 
Jun-1948,,..,..,..,..,..,..,101.3 ,101.2 ,12.1 
Jul-1948,,..,..,..,..,..,..,101.2 ,101.0 ,12.1 
Aug-1948,,..,..,..,..,..,..,100.9 ,100.8 ,12.1 
Sep-1948,,..,..,..,..,..,..,100.6 ,100.6 ,12.2 
Oct-1948,,..,..,..,..,..,..,100.2 ,100.2 ,12.2 
Nov-1948,,..,..,..,..,..,..,99.7 ,99.7 ,12.3 
Dec-1948,,..,..,..,..,..,..,99.0 ,99.2 ,12.3 
Jan-1949,,..,..,..,..,..,..,98.4 ,98.7 ,12.4 
Feb-1949,,..,..,..,..,..,..,97.8 ,98.2 ,12.4 
Mar-1949,,..,..,..,..,..,..,97.2 ,97.7 ,12.5 
Apr-1949,,..,..,..,..,..,..,96.7 ,97.2 ,12.5 
May-1949,,..,..,..,..,..,..,96.3 ,96.9 ,12.6 
Jun-1949,,..,..,..,..,..,..,95.9 ,96.6 ,12.6 
Jul-1949,,..,..,..,..,..,..,95.6 ,96.3 ,12.7 
Aug-1949,,..,..,..,..,..,..,95.3 ,96.1 ,12.7 
Sep-1949,,..,..,..,..,..,..,95.1 ,95.9 ,12.8 
Oct-1949,,..,..,..,..,..,..,95.0 ,95.8 ,12.8 
Nov-1949,,..,..,..,..,..,..,95.0 ,95.8 ,12.9 
Dec-1949,,..,..,..,..,..,..,95.3 ,96.0 ,12.9 
Jan-1950,,..,..,..,..,101.1 ,..,95.7 ,96.4 ,13.0 
Feb-1950,,..,..,..,..,101.7 ,..,96.2 ,96.8 ,13.0 
Mar-1950,,..,..,..,..,102.4 ,..,96.9 ,97.4 ,13.1 
Apr-1950,,..,..,..,..,103.5 ,..,97.6 ,98.0 ,13.1 
May-1950,,..,..,..,..,104.5 ,..,98.3 ,98.6 ,13.2 
Jun-1950,,..,..,..,..,105.1 ,..,99.0 ,99.2 ,13.3 
Jul-1950,,..,..,..,..,105.2 ,..,99.7 ,99.7 ,13.3 
Aug-1950,,..,..,..,..,104.5 ,..,100.2 ,100.2 ,13.4 
Sep-1950,,..,..,..,..,103.4 ,..,100.7 ,100.6 ,13.4 
Oct-1950,,..,..,..,..,102.4 ,..,101.0 ,100.9 ,13.5 
Nov-1950,,..,..,..,..,102.4 ,..,101.2 ,101.1 ,13.5 
Dec-1950,,..,..,..,..,102.9 ,..,101.4 ,101.2 ,13.6 
Jan-1951,,..,..,..,..,103.2 ,..,101.5 ,101.3 ,13.7 
Feb-1951,,..,..,..,..,103.1 ,..,101.6 ,101.4 ,13.7 
Mar-1951,,..,..,..,..,102.2 ,..,101.7 ,101.5 ,13.8 
Apr-1951,,..,..,..,..,100.7 ,..,101.9 ,101.6 ,13.8 
May-1951,,..,..,..,..,99.4 ,..,102.0 ,101.7 ,13.9 
Jun-1951,,..,..,..,..,98.4 ,..,102.2 ,101.9 ,13.9 
Jul-1951,,..,..,..,..,97.9 ,..,102.2 ,101.9 ,14.0 
Aug-1951,,..,..,..,..,98.0 ,..,102.3 ,102.0 ,14.1 
Sep-1951,,..,..,..,..,98.5 ,..,102.2 ,101.9 ,14.1 
Oct-1951,,..,..,..,..,98.8 ,..,102.1 ,101.8 ,14.2 
Nov-1951,,..,..,..,..,98.7 ,..,101.9 ,101.7 ,14.2 
Dec-1951,,..,..,..,..,98.4 ,..,101.8 ,101.5 ,14.3 
Jan-1952,,..,..,..,..,98.0 ,..,101.6 ,101.4 ,14.3 
Feb-1952,,..,..,..,..,97.4 ,..,101.4 ,101.2 ,14.4 
Mar-1952,,..,..,..,..,96.9 ,..,101.1 ,101.0 ,14.4 
Apr-1952,,..,..,..,..,96.7 ,..,100.9 ,100.8 ,14.5 
May-1952,,..,..,..,..,97.0 ,..,100.8 ,100.7 ,14.6 
Jun-1952,,..,..,..,..,98.0 ,..,100.7 ,100.7 ,14.6 
Jul-1952,,..,..,..,..,99.2 ,..,100.8 ,100.7 ,14.7 
Aug-1952,,..,..,..,..,100.4 ,..,101.0 ,100.9 ,14.7 
Sep-1952,,..,..,..,..,100.8 ,..,101.4 ,101.2 ,14.8 
Oct-1952,,..,..,..,..,100.9 ,..,101.8 ,101.6 ,14.8 
Nov-1952,,..,..,..,..,100.9 ,..,102.2 ,101.9 ,14.9 
Dec-1952,,..,..,..,..,100.9 ,..,102.6 ,102.3 ,14.9 
Jan-1953,,..,..,..,..,100.8 ,..,103.0 ,102.6 ,15.0 
Feb-1953,,..,..,..,..,100.4 ,..,103.2 ,102.7 ,15.0 
Mar-1953,,..,..,..,..,99.8 ,..,103.2 ,102.8 ,15.1 
Apr-1953,,..,..,..,..,99.4 ,..,103.2 ,102.7 ,15.1 
May-1953,,..,..,..,..,99.1 ,..,102.9 ,102.5 ,15.2 
Jun-1953,,..,..,..,..,98.8 ,..,102.6 ,102.2 ,15.2 
Jul-1953,,..,..,..,..,98.3 ,..,102.1 ,101.8 ,15.3 
Aug-1953,,..,..,..,..,97.7 ,..,101.5 ,101.3 ,15.3 
Sep-1953,,..,..,..,..,97.1 ,..,100.8 ,100.7 ,15.4 
Oct-1953,,..,..,..,..,96.5 ,..,100.1 ,100.1 ,15.4 
Nov-1953,,..,..,..,..,96.2 ,..,99.5 ,99.6 ,15.4 
Dec-1953,,..,..,..,..,96.2 ,..,98.9 ,99.1 ,15.5 
Jan-1954,,..,..,..,..,96.5 ,..,98.4 ,98.7 ,15.5 
Feb-1954,,..,..,..,..,97.2 ,..,97.9 ,98.3 ,15.6 
Mar-1954,,..,..,..,..,98.0 ,..,97.6 ,98.0 ,15.6 
Apr-1954,,..,..,..,..,98.7 ,..,97.4 ,97.8 ,15.7 
May-1954,,..,..,..,..,99.2 ,..,97.3 ,97.7 ,15.7 
Jun-1954,,..,..,..,..,99.5 ,..,97.3 ,97.7 ,15.8 
Jul-1954,,..,..,..,..,99.5 ,..,97.4 ,97.8 ,15.8 
Aug-1954,,..,..,..,..,99.6 ,..,97.6 ,98.0 ,15.8 
Sep-1954,,..,..,..,..,100.1 ,..,97.9 ,98.3 ,15.9 
Oct-1954,,..,..,..,..,100.8 ,..,98.3 ,98.6 ,15.9 
Nov-1954,,..,..,..,..,101.4 ,..,98.8 ,99.0 ,16.0 
Dec-1954,,..,..,..,..,102.1 ,..,99.3 ,99.4 ,16.0 
Jan-1955,,101.5 ,101.3 ,16.3 ,..,102.5 ,..,99.8 ,99.9 ,16.0 
Feb-1955,,101.8 ,101.6 ,16.4 ,..,103.0 ,..,100.4 ,100.3 ,16.1 
Mar-1955,,102.1 ,101.9 ,16.5 ,..,103.3 ,..,100.8 ,100.7 ,16.1 
Apr-1955,,102.3 ,102.1 ,16.5 ,..,103.4 ,..,101.2 ,101.1 ,16.2 
May-1955,,102.5 ,102.2 ,16.6 ,..,103.2 ,..,101.5 ,101.3 ,16.2 
Jun-1955,,102.5 ,102.2 ,16.7 ,..,102.9 ,..,101.8 ,101.5 ,16.2 
Jul-1955,,102.5 ,102.2 ,16.7 ,..,102.7 ,..,101.9 ,101.7 ,16.3 
Aug-1955,,102.5 ,102.2 ,16.7 ,..,102.5 ,..,102.0 ,101.8 ,16.3 
Sep-1955,,102.5 ,102.2 ,16.8 ,..,102.3 ,..,102.0 ,101.8 ,16.4 
Oct-1955,,102.4 ,102.1 ,16.8 ,..,102.3 ,..,102.0 ,101.7 ,16.4 
Nov-1955,,102.3 ,102.0 ,16.8 ,..,102.2 ,..,101.8 ,101.6 ,16.4 
Dec-1955,,102.1 ,101.8 ,16.8 ,..,102.2 ,..,101.7 ,101.4 ,16.5 
Jan-1956,,101.8 ,101.6 ,16.8 ,3.2 ,101.8 ,..,101.4 ,101.3 ,16.5 
Feb-1956,,101.4 ,101.3 ,16.8 ,2.5 ,101.3 ,..,101.3 ,101.1 ,16.6 
Mar-1956,,101.1 ,101.0 ,16.8 ,1.8 ,100.8 ,..,101.1 ,101.0 ,16.6 
Apr-1956,,100.8 ,100.7 ,16.8 ,1.3 ,100.2 ,..,101.0 ,100.9 ,16.6 
May-1956,,100.5 ,100.5 ,16.7 ,0.9 ,99.5 ,..,100.9 ,100.8 ,16.7 
Jun-1956,,100.3 ,100.3 ,16.8 ,0.6 ,98.9 ,..,100.8 ,100.7 ,16.7 
Jul-1956,,100.3 ,100.2 ,16.8 ,0.5 ,98.8 ,..,100.8 ,100.7 ,16.7 
Aug-1956,,100.3 ,100.3 ,16.8 ,0.5 ,99.3 ,..,100.8 ,100.7 ,16.8 
Sep-1956,,100.4 ,100.4 ,16.9 ,0.7 ,99.9 ,..,100.9 ,100.8 ,16.8 
Oct-1956,,100.6 ,100.5 ,16.9 ,0.8 ,100.1 ,..,101.0 ,100.9 ,16.8 
Nov-1956,,100.7 ,100.6 ,17.0 ,1.0 ,100.2 ,..,101.1 ,101.0 ,16.9 
Dec-1956,,100.6 ,100.6 ,17.0 ,1.2 ,100.1 ,..,101.2 ,101.1 ,16.9 
Jan-1957,,100.5 ,100.5 ,17.0 ,1.3 ,99.8 ,..,101.3 ,101.1 ,16.9 
Feb-1957,,100.3 ,100.3 ,17.0 ,1.5 ,99.3 ,..,101.2 ,101.1 ,17.0 
Mar-1957,,100.1 ,100.1 ,17.0 ,1.6 ,98.7 ,..,101.2 ,101.0 ,17.0 
Apr-1957,,99.8 ,99.9 ,17.0 ,1.6 ,98.1 ,..,101.1 ,101.0 ,17.1 
May-1957,,99.6 ,99.6 ,17.0 ,1.6 ,98.0 ,..,101.0 ,100.9 ,17.1 
Jun-1957,,99.3 ,99.4 ,17.0 ,1.5 ,98.1 ,..,100.8 ,100.8 ,17.1 
Jul-1957,,99.0 ,99.1 ,17.0 ,1.2 ,98.3 ,..,100.7 ,100.6 ,17.2 
Aug-1957,,98.6 ,98.7 ,16.9 ,0.7 ,98.2 ,..,100.4 ,100.4 ,17.2 
Sep-1957,,98.1 ,98.3 ,16.9 ,0.1 ,98.0 ,..,100.0 ,100.0 ,17.2 
Oct-1957,,97.6 ,97.9 ,16.9 ,-0.5 ,97.5 ,..,99.4 ,99.6 ,17.3 
Nov-1957,,97.2 ,97.5 ,16.8 ,-1.0 ,96.9 ,..,98.8 ,99.0 ,17.3 
Dec-1957,,96.8 ,97.2 ,16.8 ,-1.4 ,96.3 ,..,98.1 ,98.4 ,17.3 
Jan-1958,,96.6 ,97.0 ,16.8 ,-1.4 ,96.0 ,..,97.4 ,97.8 ,17.4 
Feb-1958,,96.7 ,97.0 ,16.8 ,-1.2 ,96.2 ,..,96.8 ,97.4 ,17.4 
Mar-1958,,96.9 ,97.2 ,16.9 ,-0.7 ,96.7 ,..,96.5 ,97.0 ,17.5 
Apr-1958,,97.2 ,97.6 ,17.0 ,-0.1 ,97.3 ,..,96.3 ,96.9 ,17.5 
May-1958,,97.8 ,98.0 ,17.1 ,0.7 ,98.4 ,..,96.4 ,96.9 ,17.5 
Jun-1958,,98.4 ,98.6 ,17.3 ,1.7 ,99.4 ,..,96.6 ,97.1 ,17.6 
Jul-1958,,99.1 ,99.2 ,17.5 ,2.8 ,100.3 ,..,97.0 ,97.5 ,17.6 
Aug-1958,,99.7 ,99.8 ,17.6 ,3.9 ,100.9 ,..,97.4 ,97.8 ,17.7 
Sep-1958,,100.4 ,100.3 ,17.8 ,5.1 ,101.5 ,..,97.9 ,98.3 ,17.7 
Oct-1958,,101.0 ,100.9 ,17.9 ,6.3 ,101.8 ,..,98.5 ,98.7 ,17.7 
Nov-1958,,101.6 ,101.4 ,18.1 ,7.4 ,102.0 ,..,99.0 ,99.2 ,17.8 
Dec-1958,,102.1 ,101.8 ,18.2 ,8.4 ,102.1 ,..,99.5 ,99.6 ,17.8 
Jan-1959,,102.5 ,102.3 ,18.3 ,9.1 ,102.5 ,..,100.0 ,100.0 ,17.9 
Feb-1959,,102.9 ,102.6 ,18.4 ,9.6 ,102.9 ,..,100.4 ,100.4 ,17.9 
Mar-1959,,103.2 ,102.8 ,18.5 ,9.6 ,103.1 ,..,100.8 ,100.7 ,18.0 
Apr-1959,,103.2 ,102.9 ,18.6 ,9.3 ,103.2 ,..,101.0 ,100.9 ,18.0 
May-1959,,103.1 ,102.8 ,18.6 ,8.6 ,103.0 ,..,101.2 ,101.1 ,18.1 
Jun-1959,,102.9 ,102.6 ,18.6 ,7.7 ,102.4 ,..,101.3 ,101.1 ,18.1 
Jul-1959,,102.5 ,102.2 ,18.6 ,6.6 ,101.5 ,..,101.2 ,101.1 ,18.2 
Aug-1959,,102.1 ,101.9 ,18.6 ,5.5 ,100.4 ,..,101.1 ,101.0 ,18.2 
Sep-1959,,101.7 ,101.5 ,18.6 ,4.5 ,99.5 ,..,101.0 ,100.9 ,18.3 
Oct-1959,,101.4 ,101.3 ,18.6 ,3.6 ,99.4 ,..,101.0 ,100.9 ,18.3 
Nov-1959,,101.2 ,101.1 ,18.6 ,2.8 ,99.9 ,..,101.0 ,100.9 ,18.4 
Dec-1959,,101.0 ,100.9 ,18.6 ,2.2 ,100.6 ,..,101.1 ,101.0 ,18.4 
Jan-1960,,100.8 ,100.7 ,18.6 ,1.5 ,100.8 ,101.6 ,101.1 ,101.0 ,18.5 
Feb-1960,,100.5 ,100.4 ,18.6 ,0.9 ,100.0 ,101.4 ,101.2 ,101.0 ,18.5 
Mar-1960,,100.1 ,100.1 ,18.6 ,0.3 ,99.1 ,101.2 ,101.1 ,100.9 ,18.6 
Apr-1960,,99.8 ,99.8 ,18.6 ,-0.0 ,98.3 ,101.0 ,100.9 ,100.8 ,18.6 
May-1960,,99.5 ,99.6 ,18.6 ,-0.2 ,97.9 ,101.1 ,100.6 ,100.6 ,18.7 
Jun-1960,,99.3 ,99.4 ,18.6 ,-0.1 ,97.9 ,101.1 ,100.3 ,100.3 ,18.7 
Jul-1960,,99.1 ,99.2 ,18.6 ,0.0 ,98.1 ,101.2 ,99.9 ,100.0 ,18.8 
Aug-1960,,98.8 ,99.0 ,18.6 ,0.2 ,98.3 ,101.0 ,99.5 ,99.6 ,18.8 
Sep-1960,,98.6 ,98.8 ,18.6 ,0.4 ,98.3 ,100.8 ,99.0 ,99.2 ,18.9 
Oct-1960,,98.4 ,98.6 ,18.7 ,0.6 ,98.2 ,100.6 ,98.6 ,98.8 ,19.0 
Nov-1960,,98.3 ,98.5 ,18.7 ,0.7 ,98.0 ,100.6 ,98.2 ,98.5 ,19.0 
Dec-1960,,98.3 ,98.5 ,18.8 ,0.9 ,97.9 ,100.6 ,97.9 ,98.2 ,19.1 
Jan-1961,,98.4 ,98.6 ,18.8 ,1.3 ,97.9 ,100.6 ,97.7 ,98.1 ,19.2 
Feb-1961,,98.6 ,98.8 ,19.0 ,1.9 ,98.3 ,100.7 ,97.6 ,98.0 ,19.2 
Mar-1961,,99.0 ,99.1 ,19.1 ,2.7 ,99.3 ,100.8 ,97.7 ,98.1 ,19.3 
Apr-1961,,99.4 ,99.5 ,19.2 ,3.5 ,100.3 ,100.9 ,97.8 ,98.2 ,19.4 
May-1961,,99.9 ,99.9 ,19.4 ,4.3 ,101.0 ,101.1 ,98.0 ,98.4 ,19.4 
Jun-1961,,100.3 ,100.2 ,19.5 ,5.1 ,101.2 ,101.3 ,98.3 ,98.6 ,19.5 
Jul-1961,,100.6 ,100.6 ,19.7 ,5.7 ,101.4 ,101.4 ,98.6 ,98.8 ,19.6 
Aug-1961,,100.9 ,100.8 ,19.8 ,6.3 ,101.7 ,101.3 ,98.9 ,99.1 ,19.6 
Sep-1961,,101.1 ,101.0 ,19.9 ,6.8 ,101.9 ,101.1 ,99.2 ,99.3 ,19.7 
Oct-1961,,101.3 ,101.1 ,20.0 ,7.2 ,101.9 ,101.0 ,99.4 ,99.6 ,19.8 
Nov-1961,,101.3 ,101.2 ,20.1 ,7.5 ,101.9 ,101.2 ,99.7 ,99.8 ,19.8 
Dec-1961,,101.3 ,101.1 ,20.2 ,7.5 ,102.0 ,101.4 ,99.9 ,100.0 ,19.9 
Jan-1962,,101.2 ,101.0 ,20.2 ,7.3 ,101.9 ,101.5 ,100.1 ,100.1 ,20.0 
Feb-1962,,101.0 ,100.8 ,20.3 ,6.9 ,101.7 ,101.5 ,100.2 ,100.2 ,20.1 
Mar-1962,,100.7 ,100.6 ,20.3 ,6.3 ,101.3 ,101.3 ,100.2 ,100.2 ,20.1 
Apr-1962,,100.3 ,100.3 ,20.3 ,5.5 ,100.6 ,101.1 ,100.2 ,100.2 ,20.2 
May-1962,,100.0 ,100.0 ,20.3 ,4.7 ,99.9 ,101.0 ,100.2 ,100.2 ,20.3 
Jun-1962,,99.7 ,99.8 ,20.3 ,4.1 ,99.5 ,100.8 ,100.1 ,100.1 ,20.4 
Jul-1962,,99.5 ,99.6 ,20.4 ,3.5 ,99.3 ,100.8 ,100.0 ,100.1 ,20.5 
Aug-1962,,99.4 ,99.5 ,20.4 ,3.2 ,99.2 ,100.8 ,99.9 ,99.9 ,20.6 
Sep-1962,,99.4 ,99.5 ,20.5 ,3.0 ,99.3 ,100.9 ,99.7 ,99.8 ,20.6 
Oct-1962,,99.5 ,99.6 ,20.6 ,3.0 ,99.7 ,101.1 ,99.5 ,99.6 ,20.7 
Nov-1962,,99.6 ,99.7 ,20.7 ,3.1 ,100.1 ,101.2 ,99.4 ,99.5 ,20.8 
Dec-1962,,99.8 ,99.8 ,20.9 ,3.4 ,100.4 ,101.3 ,99.2 ,99.4 ,20.9 
Jan-1963,,100.0 ,100.0 ,21.0 ,3.7 ,100.5 ,101.3 ,99.1 ,99.3 ,21.0 
Feb-1963,,100.1 ,100.1 ,21.1 ,4.1 ,100.5 ,101.2 ,99.0 ,99.2 ,21.1 
Mar-1963,,100.2 ,100.2 ,21.2 ,4.6 ,100.6 ,101.0 ,99.0 ,99.2 ,21.2 
Apr-1963,,100.3 ,100.3 ,21.3 ,5.0 ,100.9 ,100.9 ,99.0 ,99.2 ,21.2 
May-1963,,100.4 ,100.3 ,21.4 ,5.4 ,101.1 ,100.9 ,99.1 ,99.3 ,21.3 
Jun-1963,,100.3 ,100.3 ,21.5 ,5.8 ,101.0 ,101.0 ,99.2 ,99.3 ,21.4 
