#NAME?,"Sorry, the query is too large to fit into the Excel cell. You will not be able to update your table with the .Stat Populator.",,,,,,,,,
Jul-1963,,100.3 ,100.3 ,21.6 ,6.0 ,100.7 ,101.1 ,99.3 ,99.4 ,21.5 
Aug-1963,,100.2 ,100.2 ,21.7 ,6.0 ,100.6 ,101.1 ,99.4 ,99.5 ,21.6 
Sep-1963,,100.2 ,100.2 ,21.8 ,6.1 ,100.7 ,101.1 ,99.4 ,99.5 ,21.7 
Oct-1963,,100.2 ,100.2 ,21.9 ,6.0 ,100.8 ,101.1 ,99.4 ,99.5 ,21.8 
Nov-1963,,100.2 ,100.2 ,21.9 ,5.9 ,100.7 ,101.2 ,99.4 ,99.6 ,21.9 
Dec-1963,,100.2 ,100.2 ,22.1 ,5.8 ,100.6 ,101.4 ,99.5 ,99.6 ,22.0 
Jan-1964,,100.3 ,100.3 ,22.2 ,5.7 ,100.8 ,101.5 ,99.6 ,99.7 ,22.1 
Feb-1964,,100.4 ,100.3 ,22.3 ,5.6 ,101.0 ,101.6 ,99.6 ,99.7 ,22.2 
Mar-1964,,100.5 ,100.4 ,22.4 ,5.6 ,101.3 ,101.6 ,99.7 ,99.8 ,22.3 
Apr-1964,,100.6 ,100.5 ,22.5 ,5.7 ,101.3 ,101.6 ,99.7 ,99.8 ,22.4 
May-1964,,100.7 ,100.6 ,22.6 ,5.7 ,101.4 ,101.6 ,99.7 ,99.8 ,22.5 
Jun-1964,,100.7 ,100.7 ,22.8 ,5.9 ,101.7 ,101.7 ,99.6 ,99.7 ,22.6 
Jul-1964,,100.8 ,100.7 ,22.9 ,6.0 ,102.0 ,101.7 ,99.6 ,99.7 ,22.7 
Aug-1964,,100.9 ,100.8 ,23.0 ,6.1 ,102.1 ,101.7 ,99.5 ,99.6 ,22.8 
Sep-1964,,100.9 ,100.8 ,23.1 ,6.2 ,102.1 ,101.7 ,99.4 ,99.5 ,22.9 
Oct-1964,,100.9 ,100.8 ,23.2 ,6.3 ,101.9 ,101.7 ,99.3 ,99.4 ,23.0 
Nov-1964,,101.0 ,100.9 ,23.3 ,6.3 ,101.9 ,101.8 ,99.3 ,99.4 ,23.1 
Dec-1964,,101.1 ,101.0 ,23.5 ,6.4 ,101.9 ,101.8 ,99.3 ,99.4 ,23.2 
Jan-1965,,101.2 ,101.0 ,23.6 ,6.4 ,102.0 ,101.9 ,99.4 ,99.5 ,23.3 
Feb-1965,,101.2 ,101.1 ,23.7 ,6.4 ,102.1 ,102.1 ,99.5 ,99.6 ,23.4 
Mar-1965,,101.2 ,101.1 ,23.8 ,6.3 ,102.2 ,102.2 ,99.6 ,99.7 ,23.5 
Apr-1965,,101.2 ,101.0 ,23.9 ,6.1 ,102.0 ,102.3 ,99.8 ,99.9 ,23.6 
May-1965,,101.1 ,101.0 ,24.0 ,5.9 ,101.7 ,102.2 ,100.0 ,100.0 ,23.7 
Jun-1965,,101.0 ,100.9 ,24.1 ,5.8 ,101.4 ,102.2 ,100.2 ,100.2 ,23.8 
Jul-1965,,101.0 ,100.9 ,24.2 ,5.7 ,101.2 ,102.1 ,100.4 ,100.4 ,23.9 
Aug-1965,,101.1 ,100.9 ,24.3 ,5.6 ,101.2 ,102.1 ,100.7 ,100.7 ,24.0 
Sep-1965,,101.2 ,101.0 ,24.4 ,5.7 ,101.3 ,102.0 ,101.1 ,100.9 ,24.1 
Oct-1965,,101.3 ,101.2 ,24.6 ,5.8 ,101.4 ,102.0 ,101.4 ,101.2 ,24.2 
Nov-1965,,101.5 ,101.4 ,24.7 ,5.9 ,101.7 ,101.9 ,101.7 ,101.5 ,24.3 
Dec-1965,,101.7 ,101.5 ,24.9 ,6.0 ,102.1 ,101.8 ,102.0 ,101.7 ,24.5 
Jan-1966,,101.9 ,101.6 ,25.0 ,6.0 ,102.6 ,101.7 ,102.2 ,101.9 ,24.6 
Feb-1966,,101.9 ,101.7 ,25.1 ,6.0 ,102.7 ,101.5 ,102.4 ,102.0 ,24.7 
Mar-1966,,101.8 ,101.6 ,25.2 ,5.8 ,102.6 ,101.3 ,102.4 ,102.0 ,24.8 
Apr-1966,,101.6 ,101.4 ,25.2 ,5.6 ,102.2 ,101.2 ,102.3 ,102.0 ,24.9 
May-1966,,101.2 ,101.1 ,25.3 ,5.3 ,101.6 ,101.0 ,102.1 ,101.8 ,25.0 
Jun-1966,,100.9 ,100.8 ,25.3 ,5.0 ,101.4 ,100.8 ,102.0 ,101.7 ,25.1 
Jul-1966,,100.5 ,100.5 ,25.3 ,4.6 ,101.3 ,100.6 ,101.8 ,101.6 ,25.2 
Aug-1966,,100.2 ,100.1 ,25.3 ,4.1 ,101.3 ,100.5 ,101.7 ,101.5 ,25.3 
Sep-1966,,99.8 ,99.8 ,25.3 ,3.6 ,101.1 ,100.4 ,101.5 ,101.3 ,25.4 
Oct-1966,,99.5 ,99.5 ,25.3 ,3.1 ,100.7 ,100.4 ,101.4 ,101.2 ,25.4 
Nov-1966,,99.2 ,99.3 ,25.3 ,2.5 ,100.2 ,100.5 ,101.3 ,101.1 ,25.5 
Dec-1966,,98.9 ,99.0 ,25.4 ,2.0 ,99.7 ,100.7 ,101.1 ,101.0 ,25.6 
Jan-1967,,98.7 ,98.9 ,25.4 ,1.6 ,99.1 ,100.9 ,101.0 ,100.9 ,25.7 
Feb-1967,,98.6 ,98.8 ,25.5 ,1.4 ,98.6 ,101.0 ,100.8 ,100.7 ,25.8 
Mar-1967,,98.6 ,98.8 ,25.6 ,1.5 ,98.2 ,101.1 ,100.6 ,100.6 ,25.9 
Apr-1967,,98.8 ,98.9 ,25.7 ,1.8 ,97.9 ,101.2 ,100.4 ,100.4 ,26.0 
May-1967,,99.0 ,99.1 ,25.9 ,2.3 ,98.1 ,101.2 ,100.2 ,100.2 ,26.1 
Jun-1967,,99.3 ,99.4 ,26.0 ,3.0 ,98.5 ,101.3 ,100.0 ,100.1 ,26.2 
Jul-1967,,99.7 ,99.7 ,26.2 ,3.6 ,99.1 ,101.2 ,99.9 ,100.0 ,26.3 
Aug-1967,,100.0 ,100.0 ,26.4 ,4.3 ,99.7 ,101.1 ,99.9 ,99.9 ,26.4 
Sep-1967,,100.3 ,100.2 ,26.5 ,4.9 ,100.1 ,101.0 ,99.8 ,99.9 ,26.5 
Oct-1967,,100.5 ,100.4 ,26.7 ,5.4 ,100.3 ,101.0 ,99.9 ,99.9 ,26.6 
Nov-1967,,100.6 ,100.6 ,26.8 ,5.8 ,100.4 ,101.0 ,100.0 ,100.0 ,26.6 
Dec-1967,,100.7 ,100.7 ,26.9 ,6.2 ,100.5 ,101.1 ,100.2 ,100.2 ,26.7 
Jan-1968,,100.8 ,100.7 ,27.0 ,6.4 ,100.5 ,101.2 ,100.4 ,100.4 ,26.8 
Feb-1968,,100.8 ,100.7 ,27.1 ,6.4 ,100.5 ,101.1 ,100.7 ,100.6 ,26.9 
Mar-1968,,100.8 ,100.7 ,27.2 ,6.3 ,100.5 ,101.0 ,100.9 ,100.8 ,27.0 
Apr-1968,,100.8 ,100.7 ,27.3 ,6.1 ,100.6 ,100.8 ,101.1 ,101.0 ,27.1 
May-1968,,100.8 ,100.7 ,27.4 ,5.8 ,100.4 ,100.8 ,101.3 ,101.1 ,27.1 
Jun-1968,,100.8 ,100.7 ,27.4 ,5.5 ,100.2 ,100.7 ,101.3 ,101.2 ,27.2 
Jul-1968,,100.9 ,100.8 ,27.5 ,5.1 ,100.0 ,100.7 ,101.3 ,101.2 ,27.3 
Aug-1968,,101.0 ,100.9 ,27.7 ,4.8 ,99.9 ,100.7 ,101.3 ,101.2 ,27.4 
Sep-1968,,101.1 ,101.0 ,27.8 ,4.7 ,100.1 ,100.7 ,101.3 ,101.1 ,27.5 
Oct-1968,,101.3 ,101.1 ,27.9 ,4.6 ,100.4 ,100.8 ,101.3 ,101.1 ,27.5 
Nov-1968,,101.4 ,101.2 ,28.0 ,4.4 ,100.7 ,101.0 ,101.3 ,101.1 ,27.6 
Dec-1968,,101.4 ,101.2 ,28.1 ,4.3 ,100.7 ,101.2 ,101.3 ,101.1 ,27.7 
Jan-1969,,101.3 ,101.2 ,28.2 ,4.2 ,100.7 ,101.3 ,101.3 ,101.2 ,27.8 
Feb-1969,,101.2 ,101.1 ,28.2 ,4.0 ,100.7 ,101.2 ,101.4 ,101.2 ,27.9 
Mar-1969,,101.1 ,100.9 ,28.2 ,3.8 ,100.7 ,101.0 ,101.4 ,101.2 ,27.9 
Apr-1969,,100.8 ,100.7 ,28.2 ,3.5 ,100.6 ,100.7 ,101.3 ,101.2 ,28.0 
May-1969,,100.5 ,100.5 ,28.2 ,3.2 ,100.6 ,100.5 ,101.3 ,101.1 ,28.1 
Jun-1969,,100.3 ,100.2 ,28.2 ,2.8 ,100.4 ,100.2 ,101.1 ,101.0 ,28.2 
Jul-1969,,100.0 ,100.0 ,28.2 ,2.5 ,100.3 ,100.0 ,101.0 ,100.9 ,28.2 
Aug-1969,,99.8 ,99.8 ,28.2 ,2.1 ,100.2 ,99.8 ,100.8 ,100.7 ,28.3 
Sep-1969,,99.6 ,99.7 ,28.3 ,1.7 ,100.2 ,99.5 ,100.5 ,100.5 ,28.4 
Oct-1969,,99.4 ,99.5 ,28.3 ,1.3 ,100.2 ,99.3 ,100.2 ,100.2 ,28.4 
Nov-1969,,99.2 ,99.3 ,28.3 ,0.9 ,99.9 ,99.2 ,99.9 ,99.9 ,28.5 
Dec-1969,,98.9 ,99.0 ,28.3 ,0.6 ,99.6 ,99.1 ,99.5 ,99.7 ,28.6 
Jan-1970,,98.6 ,98.7 ,28.2 ,0.3 ,99.1 ,99.0 ,99.3 ,99.4 ,28.7 
Feb-1970,,98.2 ,98.4 ,28.2 ,0.1 ,98.7 ,98.9 ,99.0 ,99.2 ,28.7 
Mar-1970,,98.0 ,98.2 ,28.2 ,-0.0 ,98.5 ,98.8 ,98.8 ,99.0 ,28.8 
Apr-1970,,97.7 ,98.0 ,28.2 ,-0.1 ,98.5 ,98.8 ,98.6 ,98.8 ,28.9 
May-1970,,97.6 ,97.9 ,28.2 ,0.1 ,98.8 ,98.8 ,98.4 ,98.7 ,28.9 
Jun-1970,,97.6 ,97.8 ,28.3 ,0.3 ,99.1 ,98.9 ,98.3 ,98.6 ,29.0 
Jul-1970,,97.6 ,97.8 ,28.4 ,0.5 ,99.0 ,98.9 ,98.1 ,98.4 ,29.1 
Aug-1970,,97.6 ,97.9 ,28.5 ,0.8 ,98.6 ,98.7 ,98.0 ,98.3 ,29.2 
Sep-1970,,97.7 ,98.0 ,28.6 ,1.1 ,98.0 ,98.6 ,97.8 ,98.2 ,29.2 
Oct-1970,,97.9 ,98.1 ,28.7 ,1.5 ,97.6 ,98.5 ,97.7 ,98.1 ,29.3 
Nov-1970,,98.2 ,98.4 ,28.9 ,2.1 ,97.5 ,98.6 ,97.7 ,98.1 ,29.4 
Dec-1970,,98.7 ,98.8 ,29.1 ,2.8 ,98.1 ,98.8 ,97.8 ,98.1 ,29.4 
Jan-1971,,99.2 ,99.3 ,29.3 ,3.7 ,98.9 ,99.0 ,97.9 ,98.3 ,29.5 
Feb-1971,,99.6 ,99.7 ,29.5 ,4.4 ,99.6 ,99.1 ,98.1 ,98.4 ,29.6 
Mar-1971,,100.0 ,100.0 ,29.6 ,5.1 ,99.9 ,99.2 ,98.2 ,98.6 ,29.7 
Apr-1971,,100.2 ,100.2 ,29.8 ,5.6 ,100.1 ,99.3 ,98.3 ,98.6 ,29.7 
May-1971,,100.3 ,100.2 ,29.9 ,5.8 ,100.2 ,99.4 ,98.4 ,98.7 ,29.8 
Jun-1971,,100.3 ,100.3 ,30.0 ,5.9 ,100.2 ,99.4 ,98.4 ,98.7 ,29.9 
Jul-1971,,100.3 ,100.3 ,30.1 ,5.9 ,100.2 ,99.5 ,98.4 ,98.7 ,30.0 
Aug-1971,,100.3 ,100.3 ,30.1 ,5.9 ,100.2 ,99.5 ,98.3 ,98.6 ,30.0 
Sep-1971,,100.4 ,100.4 ,30.2 ,5.9 ,100.2 ,99.5 ,98.3 ,98.6 ,30.1 
Oct-1971,,100.6 ,100.5 ,30.4 ,5.9 ,100.2 ,99.7 ,98.3 ,98.6 ,30.2 
Nov-1971,,100.9 ,100.8 ,30.5 ,5.8 ,100.4 ,100.0 ,98.4 ,98.6 ,30.3 
Dec-1971,,101.3 ,101.1 ,30.7 ,5.7 ,100.8 ,100.3 ,98.5 ,98.8 ,30.3 
Jan-1972,,101.7 ,101.5 ,30.9 ,5.6 ,101.2 ,100.6 ,98.8 ,99.0 ,30.4 
Feb-1972,,102.0 ,101.8 ,31.1 ,5.5 ,101.5 ,100.6 ,99.1 ,99.3 ,30.5 
Mar-1972,,102.3 ,102.0 ,31.3 ,5.5 ,101.5 ,100.5 ,99.4 ,99.6 ,30.6 
Apr-1972,,102.5 ,102.2 ,31.4 ,5.5 ,101.5 ,100.5 ,99.8 ,99.9 ,30.6 
May-1972,,102.7 ,102.4 ,31.5 ,5.5 ,101.5 ,100.6 ,100.1 ,100.1 ,30.7 
Jun-1972,,102.8 ,102.5 ,31.7 ,5.6 ,101.4 ,100.8 ,100.4 ,100.4 ,30.8 
Jul-1972,,103.0 ,102.6 ,31.8 ,5.8 ,101.6 ,101.0 ,100.7 ,100.6 ,30.9 
Aug-1972,,103.2 ,102.8 ,31.9 ,5.9 ,102.0 ,100.9 ,100.9 ,100.8 ,30.9 
Sep-1972,,103.4 ,103.0 ,32.1 ,6.1 ,102.6 ,100.8 ,101.2 ,101.1 ,31.0 
Oct-1972,,103.6 ,103.2 ,32.2 ,6.1 ,103.1 ,100.5 ,101.5 ,101.4 ,31.1 
Nov-1972,,103.7 ,103.3 ,32.3 ,5.9 ,103.6 ,100.2 ,101.9 ,101.7 ,31.2 
Dec-1972,,103.8 ,103.4 ,32.4 ,5.6 ,103.9 ,99.9 ,102.3 ,102.0 ,31.2 
Jan-1973,,103.8 ,103.4 ,32.5 ,5.2 ,104.0 ,99.6 ,102.7 ,102.4 ,31.3 
Feb-1973,,103.7 ,103.3 ,32.6 ,4.7 ,103.8 ,99.3 ,103.1 ,102.6 ,31.4 
Mar-1973,,103.4 ,103.1 ,32.6 ,4.1 ,103.6 ,99.1 ,103.3 ,102.8 ,31.5 
Apr-1973,,103.1 ,102.8 ,32.5 ,3.5 ,103.2 ,98.9 ,103.4 ,103.0 ,31.5 
May-1973,,102.7 ,102.4 ,32.5 ,3.0 ,102.7 ,98.7 ,103.4 ,103.0 ,31.6 
Jun-1973,,102.3 ,102.0 ,32.4 ,2.4 ,102.2 ,98.5 ,103.3 ,102.9 ,31.7 
Jul-1973,,101.9 ,101.7 ,32.4 ,1.8 ,101.8 ,98.5 ,103.2 ,102.7 ,31.8 
Aug-1973,,101.6 ,101.4 ,32.4 ,1.3 ,102.0 ,98.5 ,103.0 ,102.6 ,31.8 
Sep-1973,,101.3 ,101.2 ,32.3 ,0.8 ,102.4 ,98.6 ,102.8 ,102.4 ,31.9 
Oct-1973,,101.1 ,101.0 ,32.4 ,0.4 ,102.7 ,98.5 ,102.6 ,102.3 ,32.0 
Nov-1973,,100.9 ,100.8 ,32.4 ,0.0 ,102.8 ,98.2 ,102.4 ,102.1 ,32.1 
Dec-1973,,100.7 ,100.6 ,32.4 ,-0.3 ,102.5 ,97.7 ,102.1 ,101.8 ,32.1 
Jan-1974,,100.5 ,100.4 ,32.4 ,-0.5 ,102.0 ,97.5 ,101.8 ,101.6 ,32.2 
Feb-1974,,100.2 ,100.2 ,32.4 ,-0.6 ,101.7 ,97.6 ,101.5 ,101.3 ,32.3 
Mar-1974,,99.9 ,99.9 ,32.3 ,-0.7 ,101.5 ,97.8 ,101.2 ,101.1 ,32.4 
Apr-1974,,99.5 ,99.6 ,32.3 ,-0.8 ,101.3 ,98.0 ,100.9 ,100.8 ,32.4 
May-1974,,99.1 ,99.2 ,32.2 ,-0.8 ,100.8 ,98.0 ,100.5 ,100.5 ,32.5 
Jun-1974,,98.6 ,98.8 ,32.1 ,-0.9 ,100.5 ,97.7 ,100.1 ,100.1 ,32.6 
Jul-1974,,98.1 ,98.3 ,32.0 ,-1.0 ,100.2 ,97.5 ,99.7 ,99.8 ,32.6 
Aug-1974,,97.5 ,97.8 ,31.9 ,-1.3 ,99.6 ,97.2 ,99.2 ,99.4 ,32.7 
Sep-1974,,97.0 ,97.3 ,31.8 ,-1.6 ,98.6 ,97.0 ,98.8 ,99.0 ,32.8 
Oct-1974,,96.4 ,96.8 ,31.7 ,-2.0 ,97.5 ,96.8 ,98.3 ,98.6 ,32.9 
Nov-1974,,96.0 ,96.4 ,31.6 ,-2.3 ,96.4 ,96.7 ,97.8 ,98.2 ,32.9 
Dec-1974,,95.7 ,96.2 ,31.6 ,-2.4 ,95.5 ,96.6 ,97.4 ,97.8 ,33.0 
Jan-1975,,95.6 ,96.1 ,31.6 ,-2.3 ,95.1 ,96.8 ,97.0 ,97.5 ,33.1 
Feb-1975,,95.7 ,96.2 ,31.7 ,-1.9 ,95.3 ,97.2 ,96.7 ,97.2 ,33.2 
Mar-1975,,96.0 ,96.4 ,31.9 ,-1.3 ,95.6 ,97.7 ,96.4 ,97.0 ,33.3 
Apr-1975,,96.4 ,96.8 ,32.1 ,-0.5 ,96.3 ,98.2 ,96.4 ,96.9 ,33.3 
May-1975,,96.9 ,97.2 ,32.4 ,0.5 ,97.2 ,98.5 ,96.4 ,97.0 ,33.4 
Jun-1975,,97.4 ,97.7 ,32.6 ,1.5 ,98.1 ,98.7 ,96.5 ,97.1 ,33.5 
Jul-1975,,97.9 ,98.1 ,32.9 ,2.6 ,98.8 ,98.7 ,96.7 ,97.3 ,33.6 
Aug-1975,,98.3 ,98.5 ,33.1 ,3.7 ,99.5 ,98.7 ,97.0 ,97.5 ,33.7 
Sep-1975,,98.8 ,98.9 ,33.3 ,4.8 ,100.1 ,98.8 ,97.3 ,97.7 ,33.8 
Oct-1975,,99.2 ,99.3 ,33.6 ,5.9 ,100.3 ,98.9 ,97.6 ,98.0 ,33.8 
Nov-1975,,99.6 ,99.6 ,33.8 ,6.9 ,100.5 ,99.1 ,97.9 ,98.2 ,33.9 
Dec-1975,,100.0 ,100.0 ,34.0 ,7.7 ,100.7 ,99.4 ,98.2 ,98.5 ,34.0 
Jan-1976,,100.4 ,100.3 ,34.2 ,8.2 ,101.1 ,99.7 ,98.5 ,98.8 ,34.1 
Feb-1976,,100.7 ,100.6 ,34.4 ,8.5 ,101.4 ,99.7 ,98.7 ,99.0 ,34.2 
Mar-1976,,100.9 ,100.8 ,34.6 ,8.4 ,101.5 ,99.8 ,98.9 ,99.1 ,34.3 
Apr-1976,,101.1 ,100.9 ,34.7 ,8.2 ,101.5 ,99.8 ,99.0 ,99.2 ,34.4 
May-1976,,101.1 ,101.0 ,34.9 ,7.7 ,101.3 ,100.0 ,99.0 ,99.2 ,34.5 
Jun-1976,,101.1 ,101.0 ,35.0 ,7.2 ,101.0 ,100.2 ,98.9 ,99.1 ,34.6 
Jul-1976,,101.1 ,101.0 ,35.0 ,6.6 ,100.6 ,100.3 ,98.9 ,99.1 ,34.7 
Aug-1976,,101.1 ,101.0 ,35.1 ,6.1 ,100.3 ,100.3 ,98.8 ,99.0 ,34.8 
Sep-1976,,101.1 ,100.9 ,35.2 ,5.7 ,100.1 ,100.2 ,98.7 ,99.0 ,34.9 
Oct-1976,,101.1 ,101.0 ,35.3 ,5.3 ,100.0 ,100.2 ,98.7 ,98.9 ,35.0 
Nov-1976,,101.2 ,101.1 ,35.5 ,5.0 ,100.0 ,100.1 ,98.7 ,99.0 ,35.1 
Dec-1976,,101.3 ,101.2 ,35.6 ,4.7 ,100.3 ,100.1 ,98.8 ,99.0 ,35.2 
Jan-1977,,101.5 ,101.4 ,35.8 ,4.5 ,100.4 ,100.2 ,99.0 ,99.2 ,35.2 
Feb-1977,,101.7 ,101.5 ,36.0 ,4.4 ,100.6 ,100.3 ,99.2 ,99.3 ,35.3 
Mar-1977,,101.9 ,101.7 ,36.1 ,4.4 ,100.9 ,100.4 ,99.4 ,99.6 ,35.4 
Apr-1977,,102.0 ,101.8 ,36.3 ,4.3 ,101.0 ,100.4 ,99.7 ,99.8 ,35.5 
May-1977,,102.0 ,101.8 ,36.4 ,4.3 ,101.1 ,100.5 ,100.0 ,100.0 ,35.6 
Jun-1977,,102.0 ,101.8 ,36.5 ,4.3 ,101.0 ,100.4 ,100.2 ,100.2 ,35.7 
Jul-1977,,102.0 ,101.7 ,36.6 ,4.3 ,100.8 ,100.3 ,100.4 ,100.4 ,35.8 
Aug-1977,,101.9 ,101.7 ,36.6 ,4.2 ,100.5 ,100.2 ,100.5 ,100.4 ,35.9 
Sep-1977,,101.8 ,101.6 ,36.7 ,4.1 ,100.4 ,100.0 ,100.5 ,100.4 ,36.0 
Oct-1977,,101.7 ,101.5 ,36.8 ,4.0 ,100.5 ,99.8 ,100.4 ,100.4 ,36.1 
Nov-1977,,101.6 ,101.5 ,36.8 ,3.9 ,100.7 ,99.7 ,100.3 ,100.3 ,36.2 
Dec-1977,,101.6 ,101.4 ,36.9 ,3.6 ,101.0 ,99.7 ,100.3 ,100.3 ,36.3 
Jan-1978,,101.6 ,101.4 ,37.0 ,3.4 ,100.9 ,99.7 ,100.4 ,100.4 ,36.4 
Feb-1978,,101.6 ,101.5 ,37.1 ,3.3 ,100.7 ,99.6 ,100.7 ,100.6 ,36.5 
Mar-1978,,101.8 ,101.6 ,37.3 ,3.2 ,100.7 ,99.4 ,101.0 ,100.9 ,36.6 
Apr-1978,,101.9 ,101.7 ,37.4 ,3.2 ,101.0 ,99.4 ,101.5 ,101.3 ,36.7 
