#NAME?,"Sorry, the query is too large to fit into the Excel cell. You will not be able to update your table with the .Stat Populator.",,,,,,,,,
May-1993,,99.7 ,99.8 ,57.2 ,2.9 ,99.4 ,99.5 ,99.3 ,99.5 ,57.4 
Jun-1993,,99.6 ,99.6 ,57.3 ,2.7 ,99.3 ,99.3 ,99.3 ,99.4 ,57.5 
Jul-1993,,99.5 ,99.6 ,57.4 ,2.7 ,99.3 ,99.0 ,99.2 ,99.4 ,57.7 
Aug-1993,,99.5 ,99.6 ,57.5 ,2.7 ,99.4 ,99.0 ,99.3 ,99.4 ,57.8 
Sep-1993,,99.6 ,99.7 ,57.7 ,2.8 ,99.6 ,99.1 ,99.3 ,99.5 ,58.0 
Oct-1993,,99.8 ,99.8 ,58.0 ,2.9 ,99.9 ,99.4 ,99.4 ,99.6 ,58.1 
Nov-1993,,100.1 ,100.1 ,58.3 ,3.1 ,100.2 ,99.7 ,99.6 ,99.7 ,58.3 
Dec-1993,,100.3 ,100.3 ,58.6 ,3.2 ,100.4 ,100.2 ,99.7 ,99.8 ,58.4 
Jan-1994,,100.6 ,100.5 ,58.9 ,3.5 ,100.6 ,100.7 ,99.8 ,99.9 ,58.6 
Feb-1994,,100.8 ,100.7 ,59.2 ,3.7 ,100.7 ,100.8 ,99.9 ,100.0 ,58.7 
Mar-1994,,100.9 ,100.8 ,59.4 ,4.0 ,100.8 ,100.8 ,100.1 ,100.1 ,58.9 
Apr-1994,,101.0 ,100.9 ,59.6 ,4.3 ,101.0 ,100.8 ,100.2 ,100.2 ,59.0 
May-1994,,101.1 ,101.0 ,59.8 ,4.5 ,101.1 ,100.7 ,100.2 ,100.2 ,59.2 
Jun-1994,,101.1 ,101.0 ,60.0 ,4.7 ,101.2 ,100.6 ,100.3 ,100.3 ,59.3 
Jul-1994,,101.0 ,100.9 ,60.1 ,4.8 ,101.2 ,100.5 ,100.3 ,100.3 ,59.5 
Aug-1994,,101.0 ,100.9 ,60.3 ,4.7 ,101.2 ,100.6 ,100.3 ,100.3 ,59.7 
Sep-1994,,100.9 ,100.8 ,60.4 ,4.6 ,101.3 ,100.7 ,100.3 ,100.3 ,59.8 
Oct-1994,,100.8 ,100.7 ,60.5 ,4.3 ,101.3 ,100.8 ,100.3 ,100.3 ,60.0 
Nov-1994,,100.7 ,100.6 ,60.6 ,3.9 ,101.2 ,100.9 ,100.3 ,100.3 ,60.2 
Dec-1994,,100.5 ,100.4 ,60.6 ,3.5 ,100.9 ,101.1 ,100.2 ,100.2 ,60.3 
Jan-1995,,100.2 ,100.2 ,60.7 ,3.0 ,100.7 ,101.1 ,100.1 ,100.1 ,60.5 
Feb-1995,,99.9 ,99.9 ,60.6 ,2.5 ,100.3 ,101.0 ,99.9 ,100.0 ,60.7 
Mar-1995,,99.6 ,99.6 ,60.6 ,2.0 ,99.8 ,100.8 ,99.8 ,99.9 ,60.9 
Apr-1995,,99.2 ,99.3 ,60.6 ,1.6 ,99.3 ,100.7 ,99.6 ,99.7 ,61.1 
May-1995,,99.0 ,99.1 ,60.6 ,1.3 ,98.9 ,100.7 ,99.5 ,99.6 ,61.2 
Jun-1995,,98.8 ,98.9 ,60.7 ,1.2 ,98.7 ,100.8 ,99.4 ,99.5 ,61.4 
Jul-1995,,98.7 ,98.9 ,60.8 ,1.1 ,98.8 ,100.9 ,99.3 ,99.5 ,61.6 
Aug-1995,,98.6 ,98.8 ,61.0 ,1.1 ,98.8 ,100.9 ,99.2 ,99.4 ,61.8 
Sep-1995,,98.6 ,98.7 ,61.1 ,1.2 ,98.7 ,100.6 ,99.2 ,99.3 ,62.0 
Oct-1995,,98.5 ,98.7 ,61.3 ,1.3 ,98.6 ,100.5 ,99.1 ,99.3 ,62.2 
Nov-1995,,98.5 ,98.7 ,61.4 ,1.4 ,98.4 ,100.4 ,99.1 ,99.2 ,62.4 
Dec-1995,,98.5 ,98.7 ,61.6 ,1.6 ,98.3 ,100.4 ,99.0 ,99.2 ,62.6 
Jan-1996,,98.6 ,98.8 ,61.9 ,2.0 ,98.3 ,100.4 ,99.1 ,99.2 ,62.8 
Feb-1996,,98.7 ,98.9 ,62.2 ,2.5 ,98.4 ,100.5 ,99.1 ,99.3 ,62.9 
Mar-1996,,98.9 ,99.0 ,62.5 ,3.0 ,98.6 ,100.7 ,99.2 ,99.3 ,63.1 
Apr-1996,,99.1 ,99.2 ,62.8 ,3.6 ,99.0 ,100.7 ,99.3 ,99.4 ,63.3 
May-1996,,99.2 ,99.3 ,63.1 ,4.1 ,99.3 ,100.7 ,99.4 ,99.5 ,63.6 
Jun-1996,,99.4 ,99.5 ,63.4 ,4.4 ,99.5 ,100.8 ,99.4 ,99.6 ,63.8 
Jul-1996,,99.5 ,99.5 ,63.6 ,4.6 ,99.5 ,100.9 ,99.5 ,99.6 ,64.0 
Aug-1996,,99.6 ,99.6 ,63.9 ,4.8 ,99.5 ,101.1 ,99.5 ,99.6 ,64.2 
Sep-1996,,99.6 ,99.7 ,64.1 ,5.0 ,99.5 ,101.2 ,99.5 ,99.6 ,64.4 
Oct-1996,,99.7 ,99.7 ,64.4 ,5.1 ,99.6 ,101.3 ,99.5 ,99.6 ,64.6 
Nov-1996,,99.8 ,99.8 ,64.7 ,5.3 ,99.9 ,101.4 ,99.5 ,99.6 ,64.8 
Dec-1996,,99.9 ,99.9 ,64.9 ,5.4 ,100.1 ,101.4 ,99.4 ,99.6 ,65.0 
Jan-1997,,100.0 ,100.0 ,65.2 ,5.4 ,100.1 ,101.5 ,99.4 ,99.6 ,65.2 
Feb-1997,,100.1 ,100.1 ,65.5 ,5.4 ,100.1 ,101.6 ,99.5 ,99.6 ,65.5 
Mar-1997,,100.3 ,100.2 ,65.8 ,5.4 ,100.1 ,101.7 ,99.5 ,99.6 ,65.7 
Apr-1997,,100.4 ,100.3 ,66.1 ,5.4 ,100.2 ,101.9 ,99.6 ,99.7 ,65.9 
May-1997,,100.5 ,100.5 ,66.5 ,5.4 ,100.4 ,102.1 ,99.8 ,99.8 ,66.1 
Jun-1997,,100.7 ,100.6 ,66.8 ,5.4 ,100.6 ,102.2 ,99.9 ,99.9 ,66.3 
Jul-1997,,100.8 ,100.7 ,67.1 ,5.4 ,100.7 ,102.4 ,99.9 ,100.0 ,66.5 
Aug-1997,,100.9 ,100.8 ,67.4 ,5.4 ,100.6 ,102.4 ,100.0 ,100.0 ,66.8 
Sep-1997,,100.9 ,100.8 ,67.6 ,5.4 ,100.5 ,102.4 ,100.0 ,100.0 ,67.0 
Oct-1997,,101.0 ,100.9 ,67.9 ,5.4 ,100.5 ,102.4 ,100.0 ,100.0 ,67.2 
Nov-1997,,101.0 ,100.9 ,68.1 ,5.3 ,100.5 ,102.3 ,100.0 ,100.0 ,67.4 
Dec-1997,,100.9 ,100.8 ,68.3 ,5.2 ,100.3 ,102.3 ,100.0 ,100.0 ,67.7 
Jan-1998,,100.9 ,100.8 ,68.5 ,5.0 ,100.1 ,102.5 ,99.9 ,100.0 ,67.9 
Feb-1998,,100.8 ,100.7 ,68.7 ,4.8 ,100.0 ,102.6 ,99.9 ,100.0 ,68.1 
Mar-1998,,100.7 ,100.6 ,68.8 ,4.6 ,99.9 ,102.6 ,99.9 ,100.0 ,68.3 
Apr-1998,,100.6 ,100.5 ,69.0 ,4.3 ,99.7 ,102.6 ,99.9 ,100.0 ,68.6 
May-1998,,100.4 ,100.3 ,69.1 ,3.9 ,99.4 ,102.5 ,100.0 ,100.0 ,68.8 
Jun-1998,,100.2 ,100.2 ,69.2 ,3.6 ,99.2 ,102.4 ,100.0 ,100.1 ,69.0 
Jul-1998,,100.0 ,100.0 ,69.2 ,3.2 ,99.1 ,102.3 ,100.1 ,100.1 ,69.2 
Aug-1998,,99.8 ,99.9 ,69.4 ,3.0 ,99.0 ,102.1 ,100.2 ,100.2 ,69.5 
Sep-1998,,99.7 ,99.8 ,69.5 ,2.8 ,99.0 ,101.8 ,100.4 ,100.4 ,69.7 
Oct-1998,,99.7 ,99.8 ,69.7 ,2.7 ,98.9 ,101.7 ,100.5 ,100.5 ,69.9 
Nov-1998,,99.8 ,99.9 ,70.0 ,2.8 ,98.8 ,101.8 ,100.6 ,100.6 ,70.1 
Dec-1998,,100.0 ,100.0 ,70.4 ,3.0 ,98.9 ,101.9 ,100.7 ,100.6 ,70.4 
Jan-1999,,100.2 ,100.2 ,70.7 ,3.3 ,99.2 ,102.2 ,100.7 ,100.7 ,70.6 
Feb-1999,,100.4 ,100.4 ,71.1 ,3.6 ,99.5 ,102.4 ,100.8 ,100.7 ,70.8 
Mar-1999,,100.6 ,100.6 ,71.5 ,3.8 ,99.8 ,102.4 ,100.8 ,100.7 ,71.0 
Apr-1999,,100.8 ,100.7 ,71.8 ,4.1 ,99.9 ,102.4 ,100.8 ,100.7 ,71.2 
May-1999,,100.9 ,100.8 ,72.1 ,4.4 ,100.2 ,102.5 ,100.9 ,100.8 ,71.5 
Jun-1999,,101.0 ,100.9 ,72.4 ,4.7 ,100.3 ,102.5 ,100.9 ,100.8 ,71.7 
Jul-1999,,101.1 ,101.0 ,72.7 ,5.0 ,100.3 ,102.4 ,101.1 ,100.9 ,71.9 
Aug-1999,,101.2 ,101.0 ,73.0 ,5.2 ,100.5 ,102.3 ,101.2 ,101.1 ,72.1 
Sep-1999,,101.2 ,101.1 ,73.2 ,5.3 ,100.7 ,102.3 ,101.3 ,101.2 ,72.3 
Oct-1999,,101.3 ,101.1 ,73.5 ,5.3 ,100.9 ,102.3 ,101.5 ,101.3 ,72.5 
Nov-1999,,101.3 ,101.2 ,73.7 ,5.3 ,101.0 ,102.4 ,101.6 ,101.4 ,72.7 
Dec-1999,,101.4 ,101.2 ,73.9 ,5.1 ,101.0 ,102.6 ,101.7 ,101.5 ,72.9 
Jan-2000,,101.4 ,101.2 ,74.1 ,4.8 ,100.8 ,102.8 ,101.7 ,101.5 ,73.1 
Feb-2000,,101.3 ,101.2 ,74.3 ,4.5 ,100.6 ,102.9 ,101.8 ,101.6 ,73.3 
Mar-2000,,101.2 ,101.1 ,74.4 ,4.2 ,100.4 ,102.8 ,101.9 ,101.6 ,73.6 
Apr-2000,,101.1 ,101.0 ,74.6 ,3.8 ,100.2 ,102.8 ,102.0 ,101.7 ,73.8 
May-2000,,100.9 ,100.8 ,74.7 ,3.5 ,100.0 ,102.8 ,102.0 ,101.8 ,73.9 
Jun-2000,,100.8 ,100.7 ,74.7 ,3.2 ,99.8 ,102.7 ,102.0 ,101.8 ,74.1 
Jul-2000,,100.6 ,100.5 ,74.8 ,2.9 ,99.6 ,102.6 ,102.0 ,101.7 ,74.3 
Aug-2000,,100.4 ,100.3 ,74.8 ,2.6 ,99.4 ,102.6 ,101.9 ,101.6 ,74.5 
Sep-2000,,100.1 ,100.1 ,74.8 ,2.2 ,99.2 ,102.5 ,101.7 ,101.5 ,74.7 
Oct-2000,,99.8 ,99.8 ,74.8 ,1.8 ,99.0 ,102.4 ,101.6 ,101.4 ,74.9 
Nov-2000,,99.5 ,99.5 ,74.7 ,1.4 ,98.6 ,102.2 ,101.4 ,101.2 ,75.1 
Dec-2000,,99.1 ,99.2 ,74.6 ,0.9 ,98.0 ,101.6 ,101.2 ,101.0 ,75.3 
Jan-2001,,98.8 ,98.9 ,74.5 ,0.5 ,97.6 ,101.1 ,100.9 ,100.8 ,75.5 
Feb-2001,,98.5 ,98.7 ,74.5 ,0.3 ,97.4 ,100.7 ,100.7 ,100.6 ,75.7 
Mar-2001,,98.3 ,98.5 ,74.6 ,0.2 ,97.5 ,100.5 ,100.5 ,100.5 ,75.8 
Apr-2001,,98.2 ,98.4 ,74.7 ,0.2 ,97.6 ,100.5 ,100.3 ,100.3 ,76.0 
May-2001,,98.2 ,98.4 ,74.8 ,0.2 ,97.7 ,100.6 ,100.1 ,100.1 ,76.2 
Jun-2001,,98.2 ,98.4 ,75.0 ,0.4 ,97.9 ,100.7 ,99.9 ,99.9 ,76.4 
Jul-2001,,98.1 ,98.3 ,75.1 ,0.5 ,98.2 ,100.6 ,99.6 ,99.7 ,76.6 
Aug-2001,,98.1 ,98.3 ,75.3 ,0.6 ,98.4 ,100.3 ,99.4 ,99.5 ,76.7 
Sep-2001,,98.0 ,98.2 ,75.4 ,0.8 ,98.3 ,99.9 ,99.2 ,99.4 ,76.9 
Oct-2001,,98.1 ,98.3 ,75.6 ,1.1 ,98.0 ,99.7 ,99.1 ,99.3 ,77.1 
Nov-2001,,98.3 ,98.4 ,75.9 ,1.6 ,98.1 ,99.9 ,99.0 ,99.2 ,77.3 
Dec-2001,,98.5 ,98.7 ,76.3 ,2.3 ,98.5 ,100.2 ,98.9 ,99.1 ,77.5 
Jan-2002,,98.8 ,99.0 ,76.7 ,2.9 ,99.2 ,100.6 ,98.9 ,99.1 ,77.6 
Feb-2002,,99.1 ,99.2 ,77.1 ,3.5 ,99.8 ,100.8 ,98.9 ,99.1 ,77.8 
Mar-2002,,99.4 ,99.4 ,77.5 ,3.9 ,100.2 ,101.0 ,98.9 ,99.1 ,78.0 
Apr-2002,,99.4 ,99.5 ,77.7 ,4.1 ,100.4 ,101.0 ,98.9 ,99.1 ,78.2 
May-2002,,99.4 ,99.5 ,77.9 ,4.1 ,100.4 ,101.0 ,98.8 ,99.1 ,78.3 
Jun-2002,,99.2 ,99.3 ,77.9 ,3.9 ,100.2 ,100.8 ,98.8 ,99.0 ,78.5 
Jul-2002,,98.9 ,99.0 ,77.8 ,3.6 ,99.8 ,100.4 ,98.7 ,98.9 ,78.7 
Aug-2002,,98.6 ,98.8 ,77.8 ,3.3 ,99.6 ,100.1 ,98.6 ,98.8 ,78.9 
Sep-2002,,98.3 ,98.5 ,77.7 ,3.1 ,99.4 ,99.9 ,98.4 ,98.7 ,79.1 
Oct-2002,,98.1 ,98.3 ,77.7 ,2.8 ,99.4 ,99.7 ,98.3 ,98.6 ,79.2 
Nov-2002,,97.9 ,98.2 ,77.8 ,2.5 ,99.4 ,99.7 ,98.2 ,98.5 ,79.4 
Dec-2002,,97.8 ,98.1 ,77.9 ,2.1 ,99.6 ,99.7 ,98.1 ,98.4 ,79.6 
Jan-2003,,97.8 ,98.0 ,78.0 ,1.7 ,99.6 ,99.5 ,98.0 ,98.3 ,79.8 
Feb-2003,,97.7 ,98.0 ,78.2 ,1.3 ,99.2 ,99.4 ,98.0 ,98.3 ,80.0 
Mar-2003,,97.8 ,98.0 ,78.4 ,1.1 ,98.8 ,99.5 ,98.0 ,98.4 ,80.2 
Apr-2003,,97.9 ,98.1 ,78.7 ,1.2 ,98.7 ,99.9 ,98.1 ,98.5 ,80.3 
May-2003,,98.1 ,98.3 ,79.0 ,1.5 ,99.0 ,100.3 ,98.3 ,98.6 ,80.5 
Jun-2003,,98.4 ,98.6 ,79.4 ,2.0 ,99.4 ,100.5 ,98.5 ,98.8 ,80.7 
Jul-2003,,98.8 ,98.9 ,79.9 ,2.6 ,99.8 ,100.5 ,98.7 ,99.0 ,80.9 
Aug-2003,,99.1 ,99.2 ,80.4 ,3.4 ,100.2 ,100.4 ,98.9 ,99.1 ,81.1 
Sep-2003,,99.6 ,99.6 ,80.9 ,4.1 ,100.5 ,100.4 ,99.1 ,99.3 ,81.3 
Oct-2003,,100.0 ,100.0 ,81.4 ,4.8 ,101.0 ,100.5 ,99.3 ,99.4 ,81.5 
Nov-2003,,100.4 ,100.3 ,81.9 ,5.3 ,101.6 ,100.8 ,99.4 ,99.5 ,81.6 
Dec-2003,,100.7 ,100.6 ,82.4 ,5.8 ,102.0 ,101.1 ,99.4 ,99.6 ,81.8 
Jan-2004,,100.9 ,100.8 ,82.8 ,6.1 ,102.1 ,101.4 ,99.5 ,99.6 ,82.0 
Feb-2004,,101.1 ,100.9 ,83.1 ,6.3 ,102.1 ,101.3 ,99.5 ,99.6 ,82.2 
Mar-2004,,101.1 ,101.0 ,83.3 ,6.3 ,102.1 ,101.1 ,99.5 ,99.6 ,82.4 
Apr-2004,,101.1 ,101.0 ,83.5 ,6.2 ,102.1 ,101.0 ,99.5 ,99.6 ,82.6 
May-2004,,101.1 ,101.0 ,83.7 ,5.9 ,102.1 ,100.9 ,99.6 ,99.7 ,82.8 
Jun-2004,,101.0 ,100.9 ,83.8 ,5.5 ,101.9 ,101.0 ,99.6 ,99.7 ,82.9 
Jul-2004,,100.9 ,100.8 ,83.9 ,5.0 ,101.7 ,101.1 ,99.7 ,99.8 ,83.1 
Aug-2004,,100.8 ,100.7 ,84.0 ,4.4 ,101.4 ,101.1 ,99.8 ,99.9 ,83.3 
Sep-2004,,100.7 ,100.6 ,84.1 ,3.9 ,101.1 ,101.0 ,99.9 ,100.0 ,83.5 
Oct-2004,,100.6 ,100.5 ,84.2 ,3.4 ,100.9 ,100.9 ,100.1 ,100.1 ,83.7 
Nov-2004,,100.6 ,100.5 ,84.3 ,2.9 ,100.9 ,101.0 ,100.2 ,100.2 ,83.9 
Dec-2004,,100.6 ,100.5 ,84.5 ,2.6 ,100.9 ,101.1 ,100.3 ,100.3 ,84.0 
Jan-2005,,100.5 ,100.5 ,84.7 ,2.3 ,100.7 ,101.1 ,100.4 ,100.4 ,84.2 
Feb-2005,,100.5 ,100.4 ,84.8 ,2.0 ,100.5 ,100.9 ,100.5 ,100.4 ,84.4 
Mar-2005,,100.4 ,100.3 ,84.9 ,1.9 ,100.3 ,100.7 ,100.5 ,100.5 ,84.6 
Apr-2005,,100.3 ,100.3 ,85.0 ,1.8 ,100.1 ,100.5 ,100.6 ,100.5 ,84.7 
May-2005,,100.3 ,100.3 ,85.2 ,1.8 ,100.0 ,100.6 ,100.6 ,100.5 ,84.9 
Jun-2005,,100.3 ,100.3 ,85.4 ,1.9 ,100.1 ,100.8 ,100.6 ,100.6 ,85.1 
Jul-2005,,100.4 ,100.3 ,85.6 ,2.0 ,100.4 ,100.7 ,100.6 ,100.6 ,85.2 
Aug-2005,,100.5 ,100.4 ,85.8 ,2.2 ,100.5 ,100.1 ,100.7 ,100.6 ,85.4 
Sep-2005,,100.6 ,100.5 ,86.0 ,2.4 ,100.8 ,99.4 ,100.8 ,100.7 ,85.6 
Oct-2005,,100.7 ,100.6 ,86.3 ,2.5 ,100.9 ,99.1 ,100.8 ,100.7 ,85.7 
Nov-2005,,100.9 ,100.8 ,86.6 ,2.7 ,100.8 ,99.5 ,100.9 ,100.8 ,85.9 
Dec-2005,,101.1 ,101.0 ,87.0 ,2.9 ,100.6 ,100.1 ,101.1 ,100.9 ,86.0 
Jan-2006,,101.2 ,101.1 ,87.2 ,3.0 ,100.4 ,100.4 ,101.2 ,101.0 ,86.2 
Feb-2006,,101.3 ,101.2 ,87.4 ,3.1 ,100.4 ,100.3 ,101.3 ,101.1 ,86.3 
Mar-2006,,101.3 ,101.2 ,87.6 ,3.2 ,100.3 ,100.2 ,101.3 ,101.2 ,86.5 
Apr-2006,,101.3 ,101.2 ,87.7 ,3.2 ,100.3 ,100.0 ,101.3 ,101.2 ,86.6 
May-2006,,101.2 ,101.1 ,87.8 ,3.1 ,100.2 ,99.7 ,101.3 ,101.1 ,86.7 
Jun-2006,,101.2 ,101.1 ,87.9 ,3.0 ,100.0 ,99.6 ,101.3 ,101.1 ,86.9 
Jul-2006,,101.2 ,101.0 ,88.0 ,2.8 ,100.0 ,99.7 ,101.2 ,101.1 ,87.0 
Aug-2006,,101.2 ,101.0 ,88.1 ,2.7 ,99.9 ,99.8 ,101.2 ,101.1 ,87.1 
Sep-2006,,101.2 ,101.1 ,88.3 ,2.6 ,99.7 ,100.1 ,101.2 ,101.1 ,87.2 
Oct-2006,,101.3 ,101.2 ,88.5 ,2.5 ,99.5 ,100.5 ,101.3 ,101.1 ,87.4 
Nov-2006,,101.5 ,101.3 ,88.7 ,2.4 ,99.4 ,100.8 ,101.3 ,101.2 ,87.5 
Dec-2006,,101.6 ,101.4 ,89.0 ,2.3 ,99.4 ,100.9 ,101.4 ,101.2 ,87.6 
Jan-2007,,101.7 ,101.5 ,89.2 ,2.3 ,99.3 ,100.9 ,101.4 ,101.2 ,87.7 
Feb-2007,,101.8 ,101.6 ,89.4 ,2.2 ,99.5 ,100.7 ,101.5 ,101.3 ,87.8 
Mar-2007,,101.9 ,101.7 ,89.6 ,2.3 ,99.6 ,100.4 ,101.5 ,101.3 ,87.9 
Apr-2007,,102.1 ,101.8 ,89.8 ,2.4 ,99.8 ,100.2 ,101.6 ,101.4 ,88.0 
May-2007,,102.1 ,101.9 ,90.0 ,2.5 ,99.9 ,100.2 ,101.7 ,101.5 ,88.1 
Jun-2007,,102.2 ,101.9 ,90.1 ,2.5 ,99.9 ,100.1 ,101.8 ,101.6 ,88.2 
Jul-2007,,102.2 ,101.9 ,90.2 ,2.5 ,99.8 ,100.1 ,101.9 ,101.7 ,88.3 
Aug-2007,,102.1 ,101.9 ,90.2 ,2.3 ,99.6 ,99.9 ,102.0 ,101.7 ,88.3 
Sep-2007,,102.0 ,101.8 ,90.2 ,2.1 ,99.4 ,99.6 ,102.1 ,101.8 ,88.4 
Oct-2007,,101.9 ,101.7 ,90.2 ,1.8 ,99.3 ,99.3 ,102.1 ,101.8 ,88.5 
Nov-2007,,101.7 ,101.5 ,90.1 ,1.5 ,99.2 ,99.0 ,102.1 ,101.9 ,88.6 
Dec-2007,,101.6 ,101.4 ,90.1 ,1.3 ,99.1 ,98.8 ,102.1 ,101.8 ,88.7 
Jan-2008,,101.5 ,101.3 ,90.0 ,1.0 ,99.1 ,98.7 ,102.1 ,101.8 ,88.7 
Feb-2008,,101.3 ,101.2 ,90.0 ,0.6 ,99.0 ,98.3 ,102.0 ,101.8 ,88.8 
Mar-2008,,101.2 ,101.0 ,89.9 ,0.3 ,99.0 ,97.8 ,102.0 ,101.7 ,88.9 
Apr-2008,,100.9 ,100.8 ,89.8 ,-0.0 ,99.1 ,97.3 ,101.9 ,101.7 ,88.9 
